timestamp,temp_c,rh,grid_strain,vulnerability_factor
2003-08-06T19:00:00,36.00379762210494,70.47766809202952,0.8572332767167843,0.7047766809202952
2003-08-06T20:00:00,48.0,32.716594404445416,1.0,0.32716594404445415
2003-08-06T21:00:00,41.88902234386128,59.00575398803888,0.99735767485384,0.5900575398803888
2003-08-06T22:00:00,35.232494451115414,68.34446193435156,0.838868915502748,0.6834446193435155
2003-08-06T23:00:00,31.23148117598735,56.23425983913136,0.7436066946663655,0.5623425983913136
2003-08-07T00:00:00,28.361322078454556,70.98220562598027,0.675269573296537,0.7098220562598027
2003-08-07T01:00:00,40.25605799561342,47.24067324849442,0.958477571324129,0.4724067324849442
2003-08-07T02:00:00,35.46189552829416,76.1402116027837,0.8443308459117657,0.7614021160278369
2003-08-07T03:00:00,32.294904867160135,85.0,0.7689263063609556,0.85
2003-08-07T04:00:00,37.584664309682594,49.55742159340512,0.8948729597543474,0.49557421593405115
2003-08-07T05:00:00,35.3744152834699,48.31746217898842,0.8422479829397596,0.48317462178988424
2003-08-07T06:00:00,48.0,76.80076715676552,1.0,0.7680076715676551
2003-08-07T07:00:00,47.153541846852974,78.69358218596068,1.0,0.7869358218596068
2003-08-07T08:00:00,41.41626576723806,47.15709959270097,0.9861015658866205,0.47157099592700974
2003-08-07T09:00:00,48.0,48.69719774356214,1.0,0.48697197743562143
2003-08-07T10:00:00,40.46420984588572,50.773230867092394,0.9634335677591838,0.5077323086709239
2003-08-07T11:00:00,33.867570972440525,34.833242334485846,0.8063707374390601,0.3483324233448585
2003-08-07T12:00:00,47.13874446361793,41.220220802737025,1.0,0.41220220802737023
2003-08-07T13:00:00,40.19818408169786,39.93788849871898,0.9570996209928062,0.3993788849871898
2003-08-07T14:00:00,29.77652307404127,43.483036523438074,0.7089648350962207,0.43483036523438073
2003-08-07T15:00:00,34.029540806752166,54.47972668919828,0.8102271620655278,0.5447972668919828
2003-08-07T16:00:00,29.2821888645537,58.51322098804781,0.6971949729655643,0.5851322098804781
2003-08-07T17:00:00,28.0,78.25750739221115,0.6666666666666666,0.7825750739221116
2003-08-07T18:00:00,39.55706528518985,40.024689388918134,0.9418348877426155,0.40024689388918133
2003-08-07T19:00:00,45.592796537664505,69.76483597714875,1.0,0.6976483597714875
2003-08-07T20:00:00,28.0,51.790167336617365,0.6666666666666666,0.5179016733661737
2003-08-07T21:00:00,38.54938829539724,54.25804435521351,0.9178425784618391,0.5425804435521351
2003-08-07T22:00:00,32.096144585269045,65.12229238249905,0.764193918696882,0.6512229238249906
2003-08-07T23:00:00,34.04197151700173,38.159169676565526,0.810523131357184,0.38159169676565524
2003-08-08T00:00:00,34.44563645456678,60.736146192760756,0.8201342012992091,0.6073614619276075
2003-08-08T01:00:00,33.85133156233118,57.49678312319584,0.8059840848174091,0.5749678312319584
2003-08-08T02:00:00,40.29112976766894,62.38676896012224,0.9593126135159272,0.6238676896012224
2003-08-08T03:00:00,35.84272642627995,59.33752965861727,0.8533982482447607,0.5933752965861727
2003-08-08T04:00:00,43.08684256981678,85.0,1.0,0.85
2003-08-08T05:00:00,41.562274648461454,45.43390023623026,0.9895779678205108,0.45433900236230257
2003-08-08T06:00:00,40.56631171880154,47.035045674972736,0.9658645647333701,0.47035045674972736
2003-08-08T07:00:00,36.418321332906686,45.65289210362853,0.8671028888787307,0.4565289210362853
2003-08-08T08:00:00,38.003473631727765,46.66784321259618,0.9048446102792325,0.46667843212596183
2003-08-08T09:00:00,45.36077447970074,45.439193090402235,1.0,0.45439193090402236
2003-08-08T10:00:00,43.005503125746294,72.83524796661328,1.0,0.7283524796661328
2003-08-08T11:00:00,33.169944711618804,76.30756371984782,0.7897605883718762,0.7630756371984782
2003-08-08T12:00:00,38.595993832575374,46.438805593757856,0.9189522341089374,0.46438805593757854
2003-08-08T13:00:00,41.47304655982064,42.51466640343657,0.987453489519539,0.42514666403436574
2003-08-08T14:00:00,28.0,62.07123334579606,0.6666666666666666,0.6207123334579606
2003-08-08T15:00:00,38.43173402953342,46.716654335785435,0.9150412864174624,0.46716654335785435
2003-08-08T16:00:00,30.560155831187163,64.49397726633266,0.7276227578854086,0.6449397726633266
2003-08-08T17:00:00,37.55988870640269,58.0438453127695,0.8942830644381592,0.5804384531276949
2003-08-08T18:00:00,29.4204450607449,32.26383827504152,0.7004867871605929,0.32263838275041523
2003-08-08T19:00:00,28.0,78.21257801995093,0.6666666666666666,0.7821257801995093
2003-08-08T20:00:00,28.0,81.93816509643283,0.6666666666666666,0.8193816509643282
2003-08-08T21:00:00,35.4600825552221,45.80816964273421,0.8442876798862405,0.4580816964273421
2003-08-08T22:00:00,37.558335010328896,49.18447660096024,0.8942460716744975,0.49184476600960236
2003-08-08T23:00:00,31.538824068963454,59.287980860873574,0.7509243825943679,0.5928798086087358
2003-08-09T00:00:00,41.83155475266424,60.01685184980538,0.9959893988729581,0.6001685184980537
2003-08-09T01:00:00,29.066155806796296,64.87816409009245,0.6920513287332452,0.6487816409009245
2003-08-09T02:00:00,39.603521208116106,85.0,0.9429409811456215,0.85
2003-08-09T03:00:00,33.56232992617144,52.34579158758926,0.7991030934802723,0.5234579158758926
2003-08-09T04:00:00,37.5530849683248,43.02554133192319,0.8941210706743999,0.43025541331923195
2003-08-09T05:00:00,42.148095333054755,34.31021157978209,1.0,0.3431021157978209
2003-08-09T06:00:00,36.837519808296285,44.036049400871214,0.8770838049594354,0.44036049400871213
2003-08-09T07:00:00,39.55637003977733,54.503095406893046,0.9418183342804125,0.5450309540689304
2003-08-09T08:00:00,47.501858470424395,81.91836795276681,1.0,0.8191836795276681
2003-08-09T09:00:00,37.36707590760731,47.235830514457426,0.8896922835144597,0.4723583051445743
2003-08-09T10:00:00,45.01415267239088,58.35681927458348,1.0,0.5835681927458348
2003-08-09T11:00:00,32.257035052464374,54.753656558908716,0.7680246441062947,0.5475365655890871
2003-08-09T12:00:00,41.17882506749169,72.82589910172126,0.9804482158926592,0.7282589910172126
2003-08-09T13:00:00,45.61413554353734,85.0,1.0,0.85
2003-08-09T14:00:00,28.0,47.03696840619519,0.6666666666666666,0.47036968406195195
2003-08-09T15:00:00,30.390201342430952,47.658408362226666,0.7235762224388322,0.4765840836222667
2003-08-09T16:00:00,37.9983311479455,70.66241315603608,0.9047221701891786,0.7066241315603609
2003-08-09T17:00:00,32.91802437858577,65.22837234439467,0.783762485204423,0.6522837234439467
2003-08-09T18:00:00,36.226875240227855,82.7006098860405,0.8625446485768536,0.827006098860405
2003-08-09T19:00:00,30.5123855745488,63.75892277988946,0.7264853708225905,0.6375892277988946
2003-08-09T20:00:00,35.05543710969964,49.610618638194104,0.8346532645166581,0.49610618638194104
2003-08-09T21:00:00,34.237509462901336,63.85982246038464,0.8151787967357461,0.6385982246038464
2003-08-09T22:00:00,43.00669236995883,71.63055370874362,1.0,0.7163055370874362
2003-08-09T23:00:00,38.491248879397205,67.30723271796046,0.9164583066523144,0.6730723271796046
2003-08-10T00:00:00,44.025615972451206,62.609110466609465,1.0,0.6260911046660946
2003-08-10T01:00:00,40.56401438367525,71.00012034383731,0.9658098662779822,0.7100012034383731
2003-08-10T02:00:00,41.07436265556504,72.5394338566851,0.9779610156086914,0.725394338566851
2003-08-10T03:00:00,42.23307799782845,75.7323848655629,1.0,0.7573238486556291
2003-08-10T04:00:00,47.83081446940753,64.73064831384464,1.0,0.6473064831384464
2003-08-10T05:00:00,43.337796420234696,52.493228795247184,1.0,0.5249322879524718
2003-08-10T06:00:00,47.738649141378474,57.20070529649984,1.0,0.5720070529649984
2003-08-10T07:00:00,52.0,73.09763449762535,1.0,0.7309763449762535
2003-08-10T08:00:00,50.6908498357279,42.74596493519146,1.0,0.4274596493519146
2003-08-10T09:00:00,42.87228593173916,60.53009963309352,1.0,0.6053009963309353
2003-08-10T10:00:00,51.207283532983695,49.09991781508959,1.0,0.4909991781508959
2003-08-10T11:00:00,40.58682394228077,55.431172344022265,0.9663529510066851,0.5543117234402226
2003-08-10T12:00:00,32.0,74.17677793910948,0.7619047619047619,0.7417677793910948
2003-08-10T13:00:00,34.91620595408551,57.86648602029855,0.831338237002036,0.5786648602029856
2003-08-10T14:00:00,32.0,55.69654822234223,0.7619047619047619,0.5569654822234223
2003-08-10T15:00:00,37.06249197100596,34.60215788530121,0.8824402850239514,0.3460215788530121
2003-08-10T16:00:00,38.646408659999565,66.19380349040831,0.9201525871428468,0.6619380349040831
2003-08-10T17:00:00,48.19492056849542,64.68226271711613,1.0,0.6468226271711613
2003-08-10T18:00:00,39.96156424258498,85.0,0.9514658152996424,0.85
2003-08-10T19:00:00,36.82169352199054,50.38332647570499,0.8767069886188223,0.5038332647570499
2003-08-10T20:00:00,43.51233187196318,58.287254914959085,1.0,0.5828725491495909
2003-08-10T21:00:00,32.0,58.74075525566133,0.7619047619047619,0.5874075525566133
2003-08-10T22:00:00,41.41368734865138,78.66179919645211,0.98604017496789,0.7866179919645211
2003-08-10T23:00:00,45.58991498291173,53.57056701419572,1.0,0.5357056701419571
2003-08-11T00:00:00,33.12848252532094,59.185322886555085,0.7887733934600224,0.5918532288655508
2003-08-11T01:00:00,49.897800439651625,64.11844764574809,1.0,0.6411844764574809
2003-08-11T02:00:00,46.030978444966486,57.79913684734537,1.0,0.5779913684734538
2003-08-11T03:00:00,42.33669964134137,48.30349578174208,1.0,0.4830349578174208
2003-08-11T04:00:00,49.26079281177546,57.911349893474615,1.0,0.5791134989347462
2003-08-11T05:00:00,52.0,71.10447624789659,1.0,0.7110447624789659
2003-08-11T06:00:00,47.09119753035097,39.602270508834096,1.0,0.396022705088341
2003-08-11T07:00:00,47.353026822958284,56.99454511220314,1.0,0.5699454511220314
2003-08-11T08:00:00,42.707936217896304,44.4981877759124,1.0,0.444981877759124
2003-08-11T09:00:00,39.72936090795743,72.92569943387264,0.9459371644751768,0.7292569943387264
2003-08-11T10:00:00,48.98201489926548,32.15219642824338,1.0,0.3215219642824338
2003-08-11T11:00:00,37.898773224956855,46.61617229092617,0.9023517434513537,0.4661617229092617
2003-08-11T12:00:00,42.429397423316345,60.658178125967815,1.0,0.6065817812596781
2003-08-11T13:00:00,38.098779138999234,78.4828604385151,0.9071137890237913,0.784828604385151
2003-08-11T14:00:00,42.873878954478336,54.01374608390518,1.0,0.5401374608390518
2003-08-11T15:00:00,41.17354550697551,46.67200709960203,0.9803225120708454,0.46672007099602025
2003-08-11T16:00:00,44.76113805040965,83.21735604160885,1.0,0.8321735604160885
2003-08-11T17:00:00,35.076198301715245,33.279791493756335,0.8351475786122677,0.33279791493756333
2003-08-11T18:00:00,36.380750388239775,30.0,0.8662083425771375,0.3
2003-08-11T19:00:00,32.26371440014987,61.60021675079999,0.7681836761940446,0.6160021675079999
2003-08-11T20:00:00,35.87013882440557,47.46918663471083,0.8540509243906088,0.4746918663471083
2003-08-11T21:00:00,41.4353758335229,39.681507743039305,0.9865565674648309,0.39681507743039307
2003-08-11T22:00:00,44.541931699872066,65.6253467094903,1.0,0.6562534670949031
2003-08-11T23:00:00,35.43173187452415,58.65701070656798,0.8436126636791463,0.5865701070656798
2003-08-12T00:00:00,47.21763552063392,46.538820538949075,1.0,0.46538820538949077
2003-08-12T01:00:00,51.16910333323979,35.79543401993658,1.0,0.3579543401993658
2003-08-12T02:00:00,46.48060941934224,68.08685992420217,1.0,0.6808685992420217
2003-08-12T03:00:00,52.0,64.75301766937991,1.0,0.6475301766937992
2003-08-12T04:00:00,40.82136642051631,53.51236204330926,0.9719372957265788,0.5351236204330926
2003-08-12T05:00:00,38.395775085287774,82.69955494071499,0.9141851210782803,0.8269955494071499
2003-08-12T06:00:00,35.32767850657433,38.94872850510771,0.8411352025374841,0.3894872850510771
2003-08-12T07:00:00,52.0,32.117122436128916,1.0,0.32117122436128914
2003-08-12T08:00:00,49.3902955532621,44.62137895178133,1.0,0.4462137895178133
2003-08-12T09:00:00,44.49491909928347,54.31620975466753,1.0,0.5431620975466753
2003-08-12T10:00:00,45.679811757918955,58.65009173984038,1.0,0.5865009173984038
2003-08-12T11:00:00,36.282341896619826,51.38145913215505,0.8638652832528531,0.5138145913215505
2003-08-12T12:00:00,52.0,60.28083094771445,1.0,0.6028083094771445
2003-08-12T13:00:00,41.74005091144133,36.22690863714334,0.9938107359866983,0.3622690863714334
2003-08-12T14:00:00,40.656368767629374,76.65646906109889,0.9680087801816517,0.7665646906109889
2003-08-12T15:00:00,43.52617261864599,53.76773232411147,1.0,0.5376773232411147
2003-08-12T16:00:00,41.42195377528253,71.75943747382192,0.9862369946495841,0.7175943747382192
2003-08-12T17:00:00,39.479600840518515,60.14088019566556,0.9399904962028218,0.6014088019566556
2003-08-12T18:00:00,33.25715326732813,61.85129828730676,0.7918369825554317,0.6185129828730677
2003-08-12T19:00:00,40.9651068376597,63.546509203483055,0.9753596866109452,0.6354650920348306
2003-08-12T20:00:00,49.828045363712455,61.715628400259725,1.0,0.6171562840025973
2003-08-12T21:00:00,47.24409315218367,64.64084139801315,1.0,0.6464084139801315
2003-08-12T22:00:00,49.559119759836356,74.93728795198646,1.0,0.7493728795198646
2003-08-12T23:00:00,37.89742976100282,57.94781754552205,0.9023197562143528,0.5794781754552205
2003-08-13T00:00:00,36.06237107844851,65.63505636382769,0.8586278828202025,0.6563505636382768
2003-08-13T01:00:00,42.28055465981216,53.6539645856916,1.0,0.5365396458569159
2003-08-13T02:00:00,44.33434947373217,76.6017582317421,1.0,0.766017582317421
2003-08-13T03:00:00,51.39357623557187,44.85411546911095,1.0,0.4485411546911095
2003-08-13T04:00:00,35.309313836848816,82.01410649366224,0.8406979484964003,0.8201410649366224
2003-08-13T05:00:00,52.0,54.39763074033485,1.0,0.5439763074033485
2003-08-13T06:00:00,45.051952608526065,33.53837346822928,1.0,0.3353837346822928
2003-08-13T07:00:00,43.30241688547175,56.92156622366184,1.0,0.5692156622366185
2003-08-13T08:00:00,39.39147536357676,44.78422513787679,0.9378922705613514,0.4478422513787679
2003-08-13T09:00:00,34.899287093551564,67.60965323483086,0.830935406989323,0.6760965323483086
2003-08-13T10:00:00,48.939023503771494,45.210640310464136,1.0,0.45210640310464134
2003-08-13T11:00:00,43.47518398354048,48.307248501778304,1.0,0.48307248501778305
2003-08-13T12:00:00,34.26023460155368,30.0,0.8157198714655637,0.3
2003-08-13T13:00:00,33.19425118720824,48.21540521126385,0.7903393139811485,0.4821540521126385
2003-08-13T14:00:00,37.98529180425922,30.0,0.9044117096252196,0.3
2003-08-13T15:00:00,49.18570202699017,31.24145764771415,1.0,0.3124145764771415
2003-08-13T16:00:00,36.97835027668063,66.40621984216446,0.8804369113495388,0.6640621984216446
2003-08-13T17:00:00,32.0,66.78700237976248,0.7619047619047619,0.6678700237976248
2003-08-13T18:00:00,36.525541615484336,61.38186342677447,0.869655752749627,0.6138186342677447
2003-08-13T19:00:00,36.499955276357696,40.495357853061805,0.8690465541989928,0.40495357853061803
2003-08-13T20:00:00,32.0,54.2843296578703,0.7619047619047619,0.542843296578703
2003-08-13T21:00:00,38.845803676146915,54.945961913641476,0.9249000875273075,0.5494596191364147
2003-08-13T22:00:00,38.61439281874789,37.624529662111854,0.919390305208283,0.37624529662111855
2003-08-13T23:00:00,45.14196200847041,77.55097452650726,1.0,0.7755097452650727
2003-08-14T00:00:00,52.0,68.16043435863507,1.0,0.6816043435863507
